1.365848084757118919e+01,1.138315340623024419e+01,9.353961320923255940e+00,6.731504609519117999e+00,2.547508765666289587e+00,2.329528591110250790e+00,4.950641337466843872e+00,2.438594166589368228e+00,5.819106004359174023e+00,4.312709069076097634e+00,2.584529543919947603e+00,2.258899112709391588e+00
1.367310820635403168e+01,1.139187056780444962e+01,9.146007398696575308e+00,6.643861406381645907e+00,2.402538802332148116e+00,2.283669182431017131e+00,4.908192703616230723e+00,2.329884183280916066e+00,5.637322122976865302e+00,4.352696855399813991e+00,2.424476800952596989e+00,2.433316649100745188e+00
1.372475346909130245e+01,1.128270187195398044e+01,9.103450627616997082e+00,6.730376502699939145e+00,2.316412664135434785e+00,2.360886315425516635e+00,4.869811177370238831e+00,2.235782459216518969e+00,5.461860244610400095e+00,4.329573085212385486e+00,2.317150660870701984e+00,2.359198158876733231e+00
1.374456171954239991e+01,1.145235585853020943e+01,9.111805754638897525e+00,6.676979925844507058e+00,2.401864055232080908e+00,2.517680629102421186e+00,4.793074764670456567e+00,2.259862823891739314e+00,5.335996879163706907e+00,4.307205863622455055e+00,2.363098805933583346e+00,2.439051331155774438e+00
1.367437980134823228e+01,1.144124567134197790e+01,9.037561172133193210e+00,6.388019239175778630e+00,2.368701125316333034e+00,2.550135944214056760e+00,4.918037702213021056e+00,2.351729313092286944e+00,5.387419531042940690e+00,4.464017655391084638e+00,2.511683263096628149e+00,2.397874413283927364e+00
1.362797157911649393e+01,1.141370479301645702e+01,9.034173324932092797e+00,6.159808090080296061e+00,2.266113047487900101e+00,2.536356093654545063e+00,5.113910194404089893e+00,2.423944356756779772e+00,5.464725019260115779e+00,4.629956398315033361e+00,2.517426859641752390e+00,2.431470338308338697e+00
1.360101921899948607e+01,1.163749216718518653e+01,9.130322424984329999e+00,6.343655393691363109e+00,2.319740948978445072e+00,2.428312290383897842e+00,5.399377675616165995e+00,2.502762113195378557e+00,5.426590452182526114e+00,4.702064973138020854e+00,2.227701938325501008e+00,2.417477720042830569e+00
1.364796517825000244e+01,1.175646295205796044e+01,9.226885278089620002e+00,6.272854508725603573e+00,2.268000624839652257e+00,2.324646300339413774e+00,5.551448050836790493e+00,2.608089333991584269e+00,5.419788076390703147e+00,4.845125317586458813e+00,2.285452480329043912e+00,2.492807664774598475e+00
1.364189162161617475e+01,1.185091821974427440e+01,9.315290457959163106e+00,6.398917022507549568e+00,2.372170638125536524e+00,2.302355679221745444e+00,5.588957016246681953e+00,2.688748843066088412e+00,5.335567090874418383e+00,4.888955294339702107e+00,2.278575966275783848e+00,2.426650786776851643e+00
1.364080559563630146e+01,1.180170222532958491e+01,9.231872730192041132e+00,6.631492979094630869e+00,2.417615862140942706e+00,2.132759195125184970e+00,5.646733135566667450e+00,2.652692398101312854e+00,5.287568082363324429e+00,4.850499808875851748e+00,2.330090543051782426e+00,2.363494843570302706e+00
1.375178453866992889e+01,1.191175311504897394e+01,9.120520070139724211e+00,6.732383458838628876e+00,2.567722202955779576e+00,2.213303485548730354e+00,5.605402768760006538e+00,2.609171108230163405e+00,5.208994153303330599e+00,4.810402606657492086e+00,2.374824729412995605e+00,2.293866782770535906e+00
1.376960192264537142e+01,1.197842580073266738e+01,9.176891788709252040e+00,6.610191593533968124e+00,2.623427123832953622e+00,2.432958346190289056e+00,5.317056356794914507e+00,2.416184071034556791e+00,5.267625666553584551e+00,4.782184923407749366e+00,2.630986689206907148e+00,2.334933093462296938e+00
1.375962076354135455e+01,1.180879542888439282e+01,9.179188479955447733e+00,6.500901220664807134e+00,2.654153849621463390e+00,2.492781915257411995e+00,5.110575833256504552e+00,2.321579448435961535e+00,5.259765809647083401e+00,4.746430831836161879e+00,2.880519367043206991e+00,2.445078204661500720e+00
1.379322586740327949e+01,1.184148334926465118e+01,9.094447439143516831e+00,6.314793455882820261e+00,2.502672016941795086e+00,2.428265968353081394e+00,5.223828025781096507e+00,2.479682829246379061e+00,5.207075561377789263e+00,4.526473607974063285e+00,2.771908227101886890e+00,2.356294750522329728e+00
1.391574880995760033e+01,1.220255341708957353e+01,9.151388462860188255e+00,6.172396398062185874e+00,2.463447663179491265e+00,2.260110503141537386e+00,5.277357482031895586e+00,2.546122921317498733e+00,5.235280779242138749e+00,4.337577773166756856e+00,2.544264677506618000e+00,2.267469345791822466e+00
1.401468919986870887e+01,1.213552947003756977e+01,9.090179299255865430e+00,6.341412919566971951e+00,2.556704051541353717e+00,2.177000506279049397e+00,5.197932322423547191e+00,2.515360681249170671e+00,5.289570932836029193e+00,4.218083867042091484e+00,2.366008389178912985e+00,2.155577780754053485e+00
1.402546541276578829e+01,1.209414607583940260e+01,9.003223040803121080e+00,6.312334465027251262e+00,2.557773972311653488e+00,2.284987635158712838e+00,5.052274779428632456e+00,2.407485365265958244e+00,5.471887938548888108e+00,4.161839506076494999e+00,2.399764318890092785e+00,2.352866822143017345e+00
1.401708964422160797e+01,1.223545488159047778e+01,8.919606066639325093e+00,6.261736744614944783e+00,2.494586405794480211e+00,2.438035429093428075e+00,4.884555807846419739e+00,2.369258175857932525e+00,5.547873287173784362e+00,4.255896786351420324e+00,2.290075224711572766e+00,2.524336877507028731e+00
1.398723114221042252e+01,1.221399807580463559e+01,8.623656244436197937e+00,6.288577238914633050e+00,2.367017896135983346e+00,2.673830328081503449e+00,4.660418170852643982e+00,2.286815859293872766e+00,5.707306278893906182e+00,4.375229759688719078e+00,2.363087711248351042e+00,2.502640254586729895e+00
1.398884986346554271e+01,1.208587053838105163e+01,8.372570029494937671e+00,6.343384484554801084e+00,2.347489416103864635e+00,2.869834103867415109e+00,4.554610652599399678e+00,2.163220429288498892e+00,5.888134571510818205e+00,4.455781638724215732e+00,2.427783702695931023e+00,2.337631581636089972e+00
1.399401895057973810e+01,1.201160309207563870e+01,8.220639829466524162e+00,6.350610163159664090e+00,2.269192669522612338e+00,2.758378230012489496e+00,4.507791492515348608e+00,2.155643383780748934e+00,6.116215444682304714e+00,4.491826749717899858e+00,2.424044804875761461e+00,2.195074736054544839e+00
1.407246957618715122e+01,1.207406330580185205e+01,8.168960440049394478e+00,6.506458195846652970e+00,2.241604272416250598e+00,2.392326201435865940e+00,4.450350093411838515e+00,2.198058701745782884e+00,6.223983380309285884e+00,4.524288024935951391e+00,2.472178636323383749e+00,2.191473923103774091e+00
1.408136910500854455e+01,1.224991159703754739e+01,8.127142059418067888e+00,6.694086825171218003e+00,2.372504774215583367e+00,2.063815566016672154e+00,4.358006434539779761e+00,2.304671612292748417e+00,6.233395704896800282e+00,4.565205715762175487e+00,2.261789550519932135e+00,2.291674694745173824e+00
1.419788270794091112e+01,1.231438417892891302e+01,8.020235235849927591e+00,6.755898542872484036e+00,2.466493589362322325e+00,2.200638663481440549e+00,4.150131596341573470e+00,2.204438661943227462e+00,6.452101915183935610e+00,4.633755169684286024e+00,2.278306691673384066e+00,2.369666308026491031e+00
1.419636258167568776e+01,1.237134491873409914e+01,7.938455505916873101e+00,6.809481216997330222e+00,2.275836041162112355e+00,2.467367704773685055e+00,3.918617830285177739e+00,2.319536568626629158e+00,6.764368247977821547e+00,4.737212446708531921e+00,2.378951559194329324e+00,2.254129413184188468e+00
1.406057545658294039e+01,1.230819201903828031e+01,7.982640541887492169e+00,6.882998913394333229e+00,2.266375756578359546e+00,2.599798842600909321e+00,3.678901413063118575e+00,2.481947754612949364e+00,6.856888690572095157e+00,4.844709649766144821e+00,2.496442895685845986e+00,2.234118744646776733e+00
1.412991321706900472e+01,1.234819081876113067e+01,8.043924780272401875e+00,6.780643574100600368e+00,2.515724366033361914e+00,2.557054091164379983e+00,3.442741966855384028e+00,2.488320481134570272e+00,6.820719685579750724e+00,4.950563449183867704e+00,2.476738778516253792e+00,2.347137019184435403e+00
1.420402751161694432e+01,1.249145351783160862e+01,8.041910036639759340e+00,6.844337397117584487e+00,2.611577569246074759e+00,2.464605685527615719e+00,3.153805208877276556e+00,2.488662048567117591e+00,6.658420677139228694e+00,5.068391565308041358e+00,2.411413569648518607e+00,2.506176945058852912e+00
1.408073589918804913e+01,1.259867781268983578e+01,8.018246938136975643e+00,6.744927351410215266e+00,2.404221078790388155e+00,2.210811703158324537e+00,2.799171566672445266e+00,2.335378184857574091e+00,6.662981209342266453e+00,5.204360094889678656e+00,2.529485592179800069e+00,2.577610633871957990e+00
1.389323567965350570e+01,1.245443888233685215e+01,8.040305696532975333e+00,6.708968531530418389e+00,2.365936134852776540e+00,2.299200919278452382e+00,2.694682865978206276e+00,2.217330191408829254e+00,6.727114485233091301e+00,5.190796777052679722e+00,2.586456215712088724e+00,2.439394537967907173e+00
1.378628928172729040e+01,1.255057826214756922e+01,8.142384345031429049e+00,6.688950601672080332e+00,2.515897592773471469e+00,2.676479965657910576e+00,2.946738828160190060e+00,2.312685374576486819e+00,6.759321600254955875e+00,5.094780088198298529e+00,2.643224082738208303e+00,2.404088890962214009e+00
1.364564380156427248e+01,1.257775057045384237e+01,8.178140513334827943e+00,6.739485726996065296e+00,2.581675584212468344e+00,2.910150239098594493e+00,3.254251963523354441e+00,2.508271018192053337e+00,6.826140427097898034e+00,5.141998779551204990e+00,2.592618544601442032e+00,2.284152221904968805e+00
1.348387429886578204e+01,1.265474790466023336e+01,8.179749883054805437e+00,6.818216432790879189e+00,2.374015634964774080e+00,2.885228777844873083e+00,3.331072582214770872e+00,2.666947903013842769e+00,6.950286276811481478e+00,5.291269351673848931e+00,2.638291846237912797e+00,2.292256423836938506e+00
1.344836915099716457e+01,1.258839681301898139e+01,8.178995038536584161e+00,6.727147577771273035e+00,2.272483789177782487e+00,2.545055071785960799e+00,3.369166739747693651e+00,2.591950477725610380e+00,6.983746460987575233e+00,5.347388605126390360e+00,2.511475921108125231e+00,2.410891725391774099e+00
1.354284222177700769e+01,1.264286781571012419e+01,8.351404279619631055e+00,6.688997629226000718e+00,2.503737882749218713e+00,2.127212721102422766e+00,3.376979576014889073e+00,2.505114307508981675e+00,6.929144404126692081e+00,5.353326237167772561e+00,2.456437964811669428e+00,2.586247125828662785e+00
1.352446939063385400e+01,1.237462571513658283e+01,8.421440984815603770e+00,6.831775027187307003e+00,2.590064606867772845e+00,2.221575262247276861e+00,3.554153775089095912e+00,2.258455205327141169e+00,6.686600655032571616e+00,5.318977198416922292e+00,2.391146104585500254e+00,2.388305999218859998e+00
1.321749303910181972e+01,1.221621722004377020e+01,8.307232463846141002e+00,6.788126430261431032e+00,2.573417775993581014e+00,2.302539812703237487e+00,3.812305659371771682e+00,2.250964691302979492e+00,6.580095544181235212e+00,5.291318684818900664e+00,2.447600936602068789e+00,2.147808043670733635e+00
1.300602676585334372e+01,1.189639114495273375e+01,7.997916607903216679e+00,6.522502862363229070e+00,2.356583180584926218e+00,2.260732597245970421e+00,4.000887890372463396e+00,2.350217226606890808e+00,6.596193374690588307e+00,5.406416635800705528e+00,2.620064393349697429e+00,2.143522278519188085e+00
1.274777418345095370e+01,1.163927963695954304e+01,7.998759648919198106e+00,6.239874098815123560e+00,2.234498651266945135e+00,2.396033580296100585e+00,4.049488367867351890e+00,2.347728131270158780e+00,6.615003640323044998e+00,5.520823966024503093e+00,2.569874970521431212e+00,2.252873773432504390e+00
1.259344665080952552e+01,1.152615880262314008e+01,8.002688155277756010e+00,6.165152903833504006e+00,2.285778402539243359e+00,2.422964109861155624e+00,4.127977081897069134e+00,2.331861212422049690e+00,6.548997826737723571e+00,5.616080412537831634e+00,2.420380707553080768e+00,2.495766951860891147e+00
1.249128226470419811e+01,1.153771521133285205e+01,7.948843277868578916e+00,6.106922020973489573e+00,2.284273262746848943e+00,2.307228529471004208e+00,4.185596348134514422e+00,2.377734509986792144e+00,6.289761343835033713e+00,5.589121895294340447e+00,2.334595733569126974e+00,2.541481183118050602e+00
1.258101455344294273e+01,1.145416677446853981e+01,7.981255694742438678e+00,5.985074707960787777e+00,2.292890887385603094e+00,2.388089307553312945e+00,4.296035531680240105e+00,2.388183952294316903e+00,6.219116557071262541e+00,5.376942864672678901e+00,2.335016655927374174e+00,2.474125114071338949e+00
1.250710908524015963e+01,1.135561004370866733e+01,8.124762766383247126e+00,5.792047315284046149e+00,2.440762314157270740e+00,2.373918399594643347e+00,4.533321540340939038e+00,2.292390784892043953e+00,6.060957872269585600e+00,5.145042644563720735e+00,2.326877936067937025e+00,2.246638992757892694e+00
1.246904014310914377e+01,1.115170197182847112e+01,8.064627931235143876e+00,5.680956495943165763e+00,2.463280261363388846e+00,2.233250223417948543e+00,4.799564559495347105e+00,2.280334597707128097e+00,6.032301154145032207e+00,5.078293531137021866e+00,2.478393280933915754e+00,2.223328103974691050e+00
1.243644675063513283e+01,1.114980203017316285e+01,7.873312404710818058e+00,5.640899286301245041e+00,2.431936888036160482e+00,2.094332565765636200e+00,5.028677658691453445e+00,2.333996095652072000e+00,5.909102343402571123e+00,5.107381073618804557e+00,2.538293664229207991e+00,2.197435674071075429e+00
1.243713582346242141e+01,1.112092902826001861e+01,7.967667853359889918e+00,5.526545698421100994e+00,2.505991413299074377e+00,2.281656635515265652e+00,5.228640718215705974e+00,2.495983124213220883e+00,5.865688599820483518e+00,4.912205013908027773e+00,2.452785744847213678e+00,2.232173771912756788e+00
1.236625981775555871e+01,1.094991538594428349e+01,8.011411071223722757e+00,5.384009361171923302e+00,2.451411815087038093e+00,2.467172491488176078e+00,5.153701122364438447e+00,2.699688226253597279e+00,5.777490671714418546e+00,4.815872778235357643e+00,2.417226716367472328e+00,2.383564237865182456e+00
1.242075538686201241e+01,1.089528949222706622e+01,7.775688868695680434e+00,5.235940549651305176e+00,2.409562372166312638e+00,2.540609830509025002e+00,5.009339386871518585e+00,2.857169247030000303e+00,5.555208436968409380e+00,4.809682185178434821e+00,2.247813996273893444e+00,2.369337786548947999e+00
1.236371096169606965e+01,1.084659444901786252e+01,7.707672387689069815e+00,5.191378431201815857e+00,2.379207708675090682e+00,2.414017045542813822e+00,4.824414048650713660e+00,2.831416485675504635e+00,5.306857435071083984e+00,4.751555437179446173e+00,2.252205549048644340e+00,2.446714691960433008e+00
1.228333309659372219e+01,1.077617858494265590e+01,7.869232835951472715e+00,5.000054452446070385e+00,2.337902820272911075e+00,2.323951026226153793e+00,4.725445662066698027e+00,2.654967895067611661e+00,5.140910891951778972e+00,4.724414026586442716e+00,2.335969531580383673e+00,2.470470435481881388e+00
1.252358954651679745e+01,1.076496895517124486e+01,7.963753504443785936e+00,4.955339478261084452e+00,2.393918427881575717e+00,2.414675787603070667e+00,4.665107042109479352e+00,2.192255882620022245e+00,4.918943904337199413e+00,4.568574865866060541e+00,2.471278604661599321e+00,2.508617201747922021e+00
1.254871446463146434e+01,1.054620201193479545e+01,7.796364948409348905e+00,5.163572083674988100e+00,2.569109317645315915e+00,2.400069412983660389e+00,4.770225206459298484e+00,2.076024538912867978e+00,4.723248591050282386e+00,4.422670106859607486e+00,2.325957349217011139e+00,2.294492899465507829e+00
1.253472447570656811e+01,1.037892805034543287e+01,7.654160529158696491e+00,5.273446680315439394e+00,2.435863574212571603e+00,2.349182167358800033e+00,4.807700712705386792e+00,2.343492198716966346e+00,4.697063646812418725e+00,4.451163719294870091e+00,2.314908428946139463e+00,2.182017167785878620e+00
1.242657044946020406e+01,1.020578442700033328e+01,7.649827410642844328e+00,5.246798335872167485e+00,2.246517143656539428e+00,2.335548518038208066e+00,4.603360059242699087e+00,2.605346489528608700e+00,4.704674330354950307e+00,4.600330803895277043e+00,2.330456063727616378e+00,2.274710998578338028e+00
1.245272704813510600e+01,1.021377003558862384e+01,7.585682155775705482e+00,5.204538994092573923e+00,2.176153348212089167e+00,2.306320974137211266e+00,4.206835769467248909e+00,2.568092056538982426e+00,4.689092834972188761e+00,4.606435080728854992e+00,2.303753818607224169e+00,2.398982088868246265e+00
1.264526399043698746e+01,1.039928521527346383e+01,7.556301507342298329e+00,5.349172179494326329e+00,2.329281758085457898e+00,2.367513108950776601e+00,3.859262780813758731e+00,2.449174563365393631e+00,4.522314203408823730e+00,4.470696842831010542e+00,2.130366679810559383e+00,2.496263064552563637e+00
1.276047039459039567e+01,1.029214282312179130e+01,7.784392360429728264e+00,5.499631518943753683e+00,2.377187866751985013e+00,2.304731973668366241e+00,3.428909374825294787e+00,2.266860221230183381e+00,4.265739934444400916e+00,4.491794711258966899e+00,2.199093435498451488e+00,2.500335296454130773e+00
1.274900343261380442e+01,1.007674930712780181e+01,7.969166141224240718e+00,5.539002865725900726e+00,2.364220913162632165e+00,2.356917785082392136e+00,2.984142337049155547e+00,2.172295198325343346e+00,4.213830312245667287e+00,4.541726539837268817e+00,2.334078092380860170e+00,2.564532129592006715e+00
1.260288973936940415e+01,9.922880000483445428e+00,7.772127652881980708e+00,5.470039106761179326e+00,2.304431148349469716e+00,2.452173373273174750e+00,2.693904435914248552e+00,2.199578568916479515e+00,4.320864860176232725e+00,4.619003996467446527e+00,2.455787375612819456e+00,2.303296778975862935e+00
1.241340842186498250e+01,9.784584266514823270e+00,7.565548491694731759e+00,5.372819190063534478e+00,2.197957684300768211e+00,2.537679006091527967e+00,2.524132955320822713e+00,2.329419915062460600e+00,4.367746868722124809e+00,4.657249836106529095e+00,2.571667056994011435e+00,2.285921009730238485e+00
1.226182978411420876e+01,9.693643465450412222e+00,7.574180181764474717e+00,5.390232620680634135e+00,2.251066333868977587e+00,2.688936289392562351e+00,2.568837025428591048e+00,2.531227006485013309e+00,4.433016719222748314e+00,4.693850034838759733e+00,2.584774975075527337e+00,2.290279135366861230e+00
1.239781961484524153e+01,9.726279044959468933e+00,7.718675219914747920e+00,5.594340869218760837e+00,2.272767139859535934e+00,2.577307750774962880e+00,2.529444779649641539e+00,2.782686860347410640e+00,4.317268498959517586e+00,4.645683844070861213e+00,2.512697960841677958e+00,2.522866498681665792e+00
1.265895997495702474e+01,9.705313691897941908e+00,7.693554911240298999e+00,5.829083022451793106e+00,2.507491972831934923e+00,2.515347222764255708e+00,2.502918096143717630e+00,2.852165413117338399e+00,4.062921981369480129e+00,4.509437346670801539e+00,2.310848772164757925e+00,2.643016536353340218e+00
1.280226845106956368e+01,9.811870111808229211e+00,7.657233519430439728e+00,6.037585655663293416e+00,2.600961195190203856e+00,2.483664953498278649e+00,2.477755324519903102e+00,2.832525765938375351e+00,3.985445188511410386e+00,4.509612395630613335e+00,2.315238693022838579e+00,2.682677637087119926e+00
1.285183044221738946e+01,9.671041037761302306e+00,7.836531666650205175e+00,6.066173039660563759e+00,2.766123007897888897e+00,2.557792039597338363e+00,2.246738356685283655e+00,2.588755592338202849e+00,4.046093806635811418e+00,4.608321346672180852e+00,2.346427669629340240e+00,2.476835974767907178e+00
1.268754818976572629e+01,9.352756536847888214e+00,7.781730889327248768e+00,6.001482073056007671e+00,2.694071005359061743e+00,2.606918903541020960e+00,2.161002594230839513e+00,2.457031627625888337e+00,4.208212714973379676e+00,4.743353081966500184e+00,2.312560581372857360e+00,2.238289785147740574e+00
1.244193716369807312e+01,9.191813384649767826e+00,7.406381636291524906e+00,5.829268912106781997e+00,2.532549104617816571e+00,2.608630343607194035e+00,2.326978623518443090e+00,2.451401300273285955e+00,4.466327590541370185e+00,4.851180392032455657e+00,2.325446267921823740e+00,2.205997302178398289e+00
1.209890154033779730e+01,8.943029644481404361e+00,7.096206481966501833e+00,5.693779251535469044e+00,2.281517901410037741e+00,2.542644927159172230e+00,2.437645068133877935e+00,2.598091185972769779e+00,4.658332393179830611e+00,4.971611692231753921e+00,2.405425637922475435e+00,2.325042773256494222e+00
1.199898422909314455e+01,8.964774356385225573e+00,7.270785835665707353e+00,5.665341750892576300e+00,2.407048815382160090e+00,2.451756245091847308e+00,2.515523363319547734e+00,2.498096719848459824e+00,4.698215241246376905e+00,4.868816630104116250e+00,2.424876023396238089e+00,2.429223516329241495e+00
1.207862001047791267e+01,9.004734427046400924e+00,7.333221783812916783e+00,5.700381969803120619e+00,2.638433918016416690e+00,2.419166135138577811e+00,2.446836537065149475e+00,2.352505347314648443e+00,4.684359486582996723e+00,4.716402676255264659e+00,2.330966772806815079e+00,2.335255344826967949e+00
1.203557302749889679e+01,8.821710013826800534e+00,7.198973553896276023e+00,5.594623888190460193e+00,2.727724338904591761e+00,2.513434587370072304e+00,2.340972469647830678e+00,2.269861773623032875e+00,4.762262413484316781e+00,4.610095678809274844e+00,2.422161625886054548e+00,2.342192379768787802e+00
1.197319062681441437e+01,8.742594374199837759e+00,7.132772635307194520e+00,5.415634782822074555e+00,2.544478039723147234e+00,2.670245991495093563e+00,2.259107426879474634e+00,2.304097262639026589e+00,5.031073396666720043e+00,4.650796687732118961e+00,2.410468734780611300e+00,2.388620445821063587e+00
1.188443046100575096e+01,8.530527419036223691e+00,7.060020109843608616e+00,5.240636530851935149e+00,2.366531176505254130e+00,2.897102641219348573e+00,2.366273656069797227e+00,2.634137772217673312e+00,5.443477274044184355e+00,4.785795232779094910e+00,2.327487367168016075e+00,2.432342171684660048e+00
1.188417365499762113e+01,8.435998038036979452e+00,6.990436900018496935e+00,5.201244387000243385e+00,2.339648736105814919e+00,3.182956593922211308e+00,2.286040021686365886e+00,2.559863876009793149e+00,5.768094524775805532e+00,4.900016372913541751e+00,2.282707554138257766e+00,2.449404168431857709e+00
1.184380953253002211e+01,8.548992129861629152e+00,6.879648347320837409e+00,5.146591308475875870e+00,2.396557753798365109e+00,3.350210010991848453e+00,2.283383675869562257e+00,2.579949652726922782e+00,6.101964350222861100e+00,5.026873401789794471e+00,2.326335308345218511e+00,2.361907483113839579e+00
1.172923122913137561e+01,8.503603600493669035e+00,7.113675886470597121e+00,5.140655849723856363e+00,2.228835669936478858e+00,3.393382262201310784e+00,2.394698134508481235e+00,2.388701817995027010e+00,6.319734196268011139e+00,5.038753257442886380e+00,2.484988158594808372e+00,2.391368658478827847e+00
1.186435995713521052e+01,8.466281275338639389e+00,7.489494954028759643e+00,5.361910894741633626e+00,2.301800890553016288e+00,3.415674881939783081e+00,2.560765862573561868e+00,2.356352421421935350e+00,6.331821691838468880e+00,4.863262037757797529e+00,2.393522657837565237e+00,2.277372592562262099e+00
1.201963150828150795e+01,8.685867852040759729e+00,7.754080879774423174e+00,5.630790633338840223e+00,2.375572198042940730e+00,3.207265475901858842e+00,2.624443430701298929e+00,2.144948819484541414e+00,6.207391867605549507e+00,4.689358123439297366e+00,2.376160401588232496e+00,2.298749335311418562e+00
1.201223424872361001e+01,8.760220394726434989e+00,7.748419388911790051e+00,5.784625459491343769e+00,2.519419430913330427e+00,2.938903203312723367e+00,2.538456624832444941e+00,2.165724457431682737e+00,6.294476258851855022e+00,4.660327304211616450e+00,2.330145350630889567e+00,2.369896349991965412e+00
1.192880606871149674e+01,8.806472196622362247e+00,7.609656577759158047e+00,5.689338911323223336e+00,2.318257076213726009e+00,2.553713477530564546e+00,2.255034778319537470e+00,2.282998473898461889e+00,6.551467873117590379e+00,4.806449448683391523e+00,2.589208964845138183e+00,2.517237375274167910e+00
1.181778815704500474e+01,8.537165458737868917e+00,7.345845155597445775e+00,5.626247478051351614e+00,2.194875204590652107e+00,2.385442717706766302e+00,2.350457822905814620e+00,2.590316228155678857e+00,6.807934111459290172e+00,4.882432001408987254e+00,2.590043184890616246e+00,2.489720363232314604e+00
1.178146370375973362e+01,8.517364251303240152e+00,7.189058000072171772e+00,5.788639980951908015e+00,2.280803142327963773e+00,2.607540820610398935e+00,2.585565188981412188e+00,2.665225434814393335e+00,6.754546515994613642e+00,4.705533769354442342e+00,2.464461946076316412e+00,2.192221227344407719e+00
1.185079801313207959e+01,8.678291909647986913e+00,7.278812038434185894e+00,6.047751080669301338e+00,2.433516087326050847e+00,2.772684029471602862e+00,2.612872737933201073e+00,2.569341672009564093e+00,6.568373224992346771e+00,4.633850849540517736e+00,2.284258872151429198e+00,2.166980637673800114e+00
1.204344155928112237e+01,8.682192382683767917e+00,7.524525181741058333e+00,6.213153233106354811e+00,2.418664751413454717e+00,2.604840711090167904e+00,2.542470018547335897e+00,2.395936083011435791e+00,6.179278905679600697e+00,4.699454237620231289e+00,2.258842523856180229e+00,2.345418355482631778e+00
1.222718524230236881e+01,8.781144678050115004e+00,7.819913088888525543e+00,6.137391172051145816e+00,2.417963599484393100e+00,2.347907198458092370e+00,2.309302473060769412e+00,2.361947741611718055e+00,5.876428190739733104e+00,4.858854108864370858e+00,2.427545565346495682e+00,2.640642422764058583e+00
1.224603860655315835e+01,8.878851146861691745e+00,7.775408784776170812e+00,6.081798466493668620e+00,2.461721875912956214e+00,2.335273443957106121e+00,2.368638205835316146e+00,2.439156784588015547e+00,5.535487911851896925e+00,4.916850364727142875e+00,2.336960950267895409e+00,2.589992538375511355e+00
1.212452022475369162e+01,8.877812703406618766e+00,7.776229217543979999e+00,6.128885480929862517e+00,2.538864486978614554e+00,2.506689118546772121e+00,2.452950705771262285e+00,2.418710915428038621e+00,5.265340524759608343e+00,4.868057225076536376e+00,2.367933214606059433e+00,2.350396081399771742e+00
1.204831864228488136e+01,8.798115576496291723e+00,7.742287980558678839e+00,6.108132882320243873e+00,2.711425923712039943e+00,2.501599060712768274e+00,2.455252847553672346e+00,2.514326047503730344e+00,5.054351553876105463e+00,4.824840916268803959e+00,2.332304605728400038e+00,2.103490760033443596e+00
1.190368951730347646e+01,8.570563892704823772e+00,7.537464869557056524e+00,5.879410591412205456e+00,2.493895158921537902e+00,2.251061948919449218e+00,2.448090877359879070e+00,2.574263601137818380e+00,4.929855195419344582e+00,4.943658721793350530e+00,2.419685514008864669e+00,2.259880904111865707e+00
1.187902587296726864e+01,8.517232629606922956e+00,7.410948183079964835e+00,5.560620999555022870e+00,2.335222350978910733e+00,2.156903588629930812e+00,2.452298176604177371e+00,2.702662425392951651e+00,4.781752875665097768e+00,5.172409640437435563e+00,2.397409584966780471e+00,2.414435679202338925e+00
1.186618864844105303e+01,8.611407489507206137e+00,7.356426272549622780e+00,5.451845440644842000e+00,2.388082014581042412e+00,2.304343872070094168e+00,2.487437495731731563e+00,2.582119782636182137e+00,4.700862589630347976e+00,5.381348314087963658e+00,2.344477077343040783e+00,2.381675191633942479e+00
1.183350219253014401e+01,8.533715362115227521e+00,7.477400348693088894e+00,5.483985829591061290e+00,2.584196876293674894e+00,2.630022012291249656e+00,2.538561601244341936e+00,2.578152631923254390e+00,4.640564410565783504e+00,5.532976174484804943e+00,2.367197764694701778e+00,2.353079149783254831e+00
1.185551215019869531e+01,8.632122370331945405e+00,7.600765837458173024e+00,5.557973723849824133e+00,2.609023233646671880e+00,2.693028735188846223e+00,2.417702741648244835e+00,2.518017525303480664e+00,4.649716410819333845e+00,5.637678859301657575e+00,2.379421216136073713e+00,2.241031800475063118e+00
1.186657598527057189e+01,8.814084462216914773e+00,7.614463301540928875e+00,5.415193719499854730e+00,2.355233532966415133e+00,2.587737390961054817e+00,2.289327238427530720e+00,2.646801351795119217e+00,4.747486111957952559e+00,5.833660634580978055e+00,2.498650929750391381e+00,2.453210898162262232e+00
1.193570632968241618e+01,8.943415965093015174e+00,7.762718111696659484e+00,5.529036209769434329e+00,2.290441015501785138e+00,2.536603198862978470e+00,2.365218319335132602e+00,2.434077994223581509e+00,4.667088841203111294e+00,5.873169115011346975e+00,2.526587713296558402e+00,2.526201254075402858e+00
1.195549717821816138e+01,9.090514927404928613e+00,7.926551065097227067e+00,5.707649005245249541e+00,2.528561796715788290e+00,2.589712910800191281e+00,2.520527459244566781e+00,2.268407595023741230e+00,4.570300192346667956e+00,5.827355017374358681e+00,2.502185330201519786e+00,2.566242093257432355e+00
1.188824326515021390e+01,9.089509683818109309e+00,7.806514624384270462e+00,5.776952546849638992e+00,2.451450755885494992e+00,2.590708767207204666e+00,2.698747336226972937e+00,2.434615732556029588e+00,4.645076924913228211e+00,5.667221560746345865e+00,2.307226336848605452e+00,2.611329294728290673e+00
