1.505874792457315259e+01,1.355021431420420974e+01,9.415749126568478289e+00,7.375876184285762527e+00,8.703548237283955658e+00,6.880869573702518061e+00,2.359192126863931538e+00,2.349576512077841794e+00,4.376293888011128175e+00,6.212878788179870604e+00,5.524938038160812859e+00,2.436918687680898365e+00,2.398197528398133382e+00,2.375077625708673867e+00,6.858956949741847886e+00,6.514640013314397571e+00
1.507978166681093768e+01,1.342119351365744073e+01,8.922700733085564551e+00,7.375727698405153632e+00,8.636801252264216799e+00,6.766025101765619887e+00,2.234688622949221770e+00,2.344433334412481695e+00,4.455715766748056694e+00,5.648628991888837270e+00,5.460094194440586968e+00,2.580988091724647493e+00,2.487603746334495991e+00,2.346107471275339584e+00,6.936948268657177508e+00,6.654275491246158580e+00
1.527039951783493521e+01,1.377755820049690705e+01,8.657509184997946861e+00,7.482817529771573106e+00,8.620553837831302246e+00,6.701223320747506484e+00,2.385527520336148566e+00,2.272159601110030458e+00,4.625588594273412291e+00,5.464352432919349134e+00,5.393599668182808671e+00,2.282312587318826136e+00,2.320578190877355951e+00,2.312289750447252601e+00,6.929275424244998760e+00,6.904925307051446026e+00
1.525648592267339509e+01,1.357191316067472009e+01,8.612069765540413258e+00,7.492370953106832765e+00,8.399336560393090068e+00,6.648417451013481028e+00,2.344614344786829285e+00,2.329845233614476818e+00,4.733941573151046356e+00,5.094856582319303939e+00,5.663767198952605497e+00,2.581650837072782423e+00,2.391281227489957306e+00,2.379366872796513821e+00,7.180686382044025429e+00,7.229672027051539551e+00
1.493198574507326626e+01,1.323053341187323007e+01,8.432884760302233218e+00,7.619148231092194301e+00,8.196367936458935688e+00,6.582974369290469419e+00,2.204058927753052455e+00,2.418719018245866881e+00,4.971037359331227812e+00,4.749375734514258873e+00,5.945946158746795440e+00,2.733189938985533640e+00,2.283009207172436827e+00,2.216111308869659791e+00,6.987643166757027124e+00,7.378043405553629697e+00
1.472782411088853216e+01,1.312975618221048535e+01,8.029378936197728578e+00,7.538658155874680133e+00,7.939186723515548216e+00,6.558793336031576438e+00,2.395028691339722737e+00,2.397678439139335094e+00,5.105160988422999147e+00,4.759531812882576318e+00,6.133346989148982686e+00,2.978341172954743321e+00,2.312375084651923540e+00,2.384028260921815523e+00,6.915875929382256260e+00,7.393927845239040231e+00
1.471068824499024252e+01,1.292912379147282564e+01,7.814740163156532304e+00,7.438259319724326524e+00,7.775290893115927027e+00,6.736016239155818930e+00,2.375401371792641658e+00,2.303209025670598820e+00,5.440256615392994100e+00,4.740813535441144033e+00,6.512355075747754185e+00,3.173611223592861297e+00,2.415546165938598833e+00,2.407939576385698999e+00,6.636147612037093246e+00,7.400961568663311674e+00
1.457276885921770671e+01,1.283486576763328735e+01,7.851111827989782910e+00,7.571273190726566682e+00,7.842602325027799637e+00,6.801119006398405276e+00,2.553335796306300143e+00,2.525093578341406797e+00,5.837887003604801173e+00,4.919998878403560205e+00,6.496533121998363747e+00,3.079735280498892003e+00,2.437866133242388322e+00,2.245720532531388702e+00,6.541493413499953391e+00,7.353930944144013715e+00
1.437473377286447018e+01,1.291255074525765423e+01,7.879476235597860700e+00,7.559058766162299214e+00,7.861697087791463368e+00,6.927145254470821634e+00,2.202972873811722465e+00,2.309436341946202731e+00,5.826886639852635774e+00,4.633043486665627597e+00,6.084198165012873361e+00,2.812922835452545733e+00,2.435417592582539204e+00,2.461895525369800719e+00,6.664828891978067382e+00,7.373650432790379128e+00
1.427627386707206014e+01,1.331753319300336003e+01,8.133243015801264519e+00,7.832329820101496587e+00,8.146713732546789544e+00,7.056531233433077865e+00,2.632488237542860432e+00,2.332204474575206188e+00,5.938694846947925043e+00,4.800776267724659263e+00,5.800854129371716184e+00,2.404934442398611427e+00,2.330030443151866582e+00,2.225420112704560083e+00,6.477270684356522423e+00,7.268318514627982729e+00
1.374886216850046061e+01,1.290264758222738095e+01,7.911571008395309690e+00,7.415362067242717181e+00,7.798196596222222610e+00,6.959361961285450704e+00,2.339192217000396479e+00,2.250576599322861693e+00,5.740422469778247105e+00,4.693219610532589847e+00,5.853839580852469027e+00,2.591768436862031955e+00,2.754831790142668879e+00,2.312204091907346992e+00,6.760224033979295832e+00,7.573575491676289850e+00
1.342809807245602904e+01,1.287810102318824512e+01,7.733473272859037628e+00,7.123211242496896745e+00,7.892533514934532590e+00,6.881718273324871404e+00,2.302205025363153190e+00,2.308391360570142492e+00,5.932119002847126232e+00,4.589999518957911029e+00,6.051868602014732090e+00,2.440262386091770708e+00,2.550010566819742142e+00,2.453206342625731562e+00,6.933615498910051578e+00,7.663007884512265555e+00
1.346039263912828154e+01,1.291587963083739155e+01,7.800967567912151068e+00,7.155787427354988850e+00,8.301342628691280368e+00,7.321606691160280178e+00,2.431794953865562992e+00,2.489173137128998459e+00,6.025280395697262037e+00,4.626706965389413284e+00,6.064278044928189004e+00,2.119493249517606426e+00,2.215362964594112416e+00,2.451260336039854160e+00,7.086277170940334713e+00,7.693874635158012509e+00
1.331266783368718976e+01,1.262596571595902262e+01,7.488051037427881695e+00,6.984999275083602299e+00,8.200281002698186938e+00,6.929622928374409518e+00,2.246915586089647476e+00,2.239429129420151821e+00,5.644410516804919453e+00,4.182280056583697281e+00,6.234836052758411462e+00,2.374245646503493568e+00,2.597151046709746058e+00,2.826205440878777786e+00,7.482638290717636309e+00,7.827675548523916227e+00
1.348695017441850474e+01,1.278583518321396184e+01,7.682745554604499816e+00,7.369375360915138451e+00,8.548900874592236576e+00,7.204859183012016999e+00,2.478540661952489899e+00,2.455369021664727036e+00,5.825332814824229821e+00,4.053280247413917792e+00,6.110857679126659114e+00,2.285723716823381935e+00,2.528623356795975941e+00,2.438649283985856009e+00,7.368005180788162356e+00,7.519799903608529235e+00
1.333785862314947934e+01,1.267602168428545717e+01,7.655389422774634411e+00,7.261928721403640985e+00,8.720417447057558391e+00,7.440837059302289447e+00,2.368416827763068611e+00,2.472327629319138076e+00,6.156317588751478276e+00,4.077351868775234145e+00,6.453985635406606747e+00,2.186835806770655921e+00,2.338719102444999809e+00,2.529847401647417282e+00,7.120151817182092557e+00,7.529908537260162404e+00
1.283189414130613848e+01,1.228708961515884646e+01,7.486015814816732394e+00,6.806350981265163469e+00,8.413410318699108714e+00,6.993239560590846615e+00,2.332114101411419504e+00,2.443093951093167515e+00,6.211865285747668608e+00,4.134790513882944829e+00,6.779921720322080958e+00,2.658083845594450434e+00,2.405766768461569782e+00,2.497238797900655172e+00,7.505507160975854575e+00,7.568453729457911727e+00
1.294096319438575371e+01,1.227623380088229688e+01,7.662128954050648311e+00,7.049480645068313400e+00,8.224655046680705794e+00,7.030943460992213012e+00,2.330239547862367644e+00,2.556801411345480446e+00,6.098010264191476182e+00,4.147011093814456650e+00,6.501042260113277571e+00,2.436763028287722843e+00,2.612814145604535288e+00,2.498610907266520353e+00,7.473483220519534953e+00,7.305877857350989935e+00
1.321403169480564266e+01,1.250827078267247927e+01,7.833743331634971163e+00,7.155189382390195085e+00,8.178278007369188529e+00,6.927052642091389600e+00,2.335854593194000905e+00,2.285553650269941173e+00,6.191378342348159869e+00,4.060682340784222966e+00,6.160296907140134337e+00,2.176710181554239121e+00,2.559743989217255322e+00,2.465073199098855472e+00,7.515101445586685358e+00,7.256485235863839200e+00
1.298647367758778515e+01,1.225867494170770478e+01,7.656495530486838064e+00,6.956474310496040481e+00,7.810985782039890246e+00,6.887879400871683266e+00,2.212230668323675875e+00,2.459302566808302171e+00,6.504944810789536014e+00,4.456751132182088071e+00,6.408314623795247300e+00,2.407720870066163865e+00,2.253836838392207831e+00,2.218334188402469209e+00,7.014548267203531751e+00,7.289896942915179423e+00
1.323241767185268003e+01,1.242386491661076953e+01,8.091430224780314262e+00,7.227588647988503645e+00,7.495901281878654565e+00,6.647943516754614812e+00,2.288401003559295432e+00,2.231931993681668391e+00,6.356463746269491288e+00,4.474816514799806022e+00,6.245857216787773503e+00,2.445669944316918087e+00,2.575633863307426275e+00,2.397920307562121156e+00,7.251012462888636101e+00,7.389434049902670942e+00
1.352090088828358816e+01,1.268019450913831392e+01,8.660038313779997665e+00,7.691163926230835557e+00,7.333689776740634159e+00,6.851173720762047559e+00,2.329831119465116451e+00,2.463212995895567747e+00,6.384147679444273749e+00,4.711217738390472753e+00,5.809150378934901937e+00,2.199786412014481662e+00,2.530609063948346726e+00,2.470599101570635003e+00,7.280786739050401302e+00,7.277628932938731587e+00
1.323501778062696310e+01,1.260630199643779825e+01,8.627179907325922770e+00,7.734127915894657868e+00,7.378924580577792547e+00,7.125353228434180508e+00,2.274604428032212411e+00,2.405554445353900839e+00,6.579691534327871238e+00,4.986659095770064276e+00,5.611056931020137029e+00,2.510784368244818321e+00,2.190979614260726294e+00,2.454180432362625286e+00,7.211998210743526094e+00,7.182999830881648506e+00
1.293037436017214858e+01,1.239067900884685436e+01,8.592278218357742858e+00,7.498398890624041080e+00,6.982870377911177151e+00,7.377699568995304880e+00,2.524852108318114574e+00,2.547174869650807416e+00,6.882390255919916378e+00,5.367859028679244915e+00,5.548452611870452245e+00,2.810209381730658595e+00,2.562105291764162018e+00,2.462234028322546120e+00,7.111903863028199879e+00,7.176328314075099080e+00
1.274124709684945600e+01,1.255668458640549368e+01,8.826757298208491420e+00,7.229359417444417346e+00,6.741619879357886980e+00,7.555534624463393634e+00,2.390987848302356333e+00,2.405588083840606295e+00,6.870019642183213371e+00,5.461019065433575292e+00,5.262819152233714881e+00,2.893171936923853771e+00,2.409014642585657562e+00,2.304048032423336778e+00,7.167155411522412756e+00,7.172695763909966438e+00
1.293947028844574376e+01,1.271152760606207721e+01,9.027080400601500187e+00,7.165097612170492347e+00,6.784668766329069456e+00,7.346291950775855284e+00,2.613969729230665173e+00,2.337706824413645190e+00,6.514979518316584617e+00,5.382024915476239180e+00,4.874542885948754289e+00,2.670239327417317732e+00,2.196915593004969303e+00,2.699658860885096878e+00,7.505240105141619544e+00,7.274174387164231703e+00
1.275672402268646977e+01,1.256845290208595856e+01,9.122084161871130803e+00,7.055133261859491967e+00,6.605519696129714013e+00,7.194178313815147163e+00,2.289038804207230715e+00,2.384058239018048031e+00,6.743154594566107107e+00,5.496713876803635657e+00,4.788333702560652050e+00,2.479291470174241230e+00,2.411898572407559005e+00,2.769634951378029619e+00,7.543553708535810642e+00,7.198723214659920266e+00
1.231658647974249021e+01,1.237147305456133317e+01,9.009190969489177192e+00,7.058996278621858522e+00,6.589579613812379222e+00,7.411307760391875554e+00,2.462690640892940319e+00,2.632820959839911712e+00,7.173833116660447651e+00,6.056658043478270415e+00,4.704860270802114997e+00,2.541629018852607835e+00,2.229642745335067566e+00,2.168165646368649391e+00,7.136502024046650128e+00,6.962703196435515274e+00
1.225530342861343058e+01,1.215934281269346684e+01,8.977713546891299856e+00,6.907130190641441736e+00,6.741707522478162851e+00,7.580497784287506313e+00,2.303183276196608009e+00,2.317041833213763002e+00,6.939875524314155442e+00,5.901774417815994767e+00,4.782034208947299803e+00,2.554843900209526897e+00,2.338716308371613817e+00,2.537566797415568232e+00,7.203613075021611856e+00,7.149834614241150632e+00
1.244000739426706126e+01,1.224757660241768420e+01,9.043883001135849753e+00,7.005546295542663948e+00,7.363942796717988237e+00,7.732486994307478767e+00,2.600999815705930640e+00,2.322921936516563424e+00,6.681910893328588230e+00,5.732686646509905337e+00,4.563856608148310734e+00,2.236712925627431403e+00,2.418253984299522319e+00,2.373629076645389357e+00,7.400569087067127683e+00,7.161614271691313149e+00
1.231128066736976656e+01,1.212959243429394007e+01,8.675873268260911431e+00,6.771446285712678481e+00,7.547964074103155063e+00,7.445480709785423201e+00,2.288310256051492075e+00,2.292638414566838811e+00,6.448187397320820580e+00,5.676996772081592368e+00,4.763088025570208828e+00,2.145057345092323597e+00,2.705795746540508251e+00,2.470579385539815043e+00,7.488739820433507610e+00,7.090338185247113678e+00
1.189552179303127311e+01,1.176780115764473678e+01,8.177100290382584902e+00,6.638049604492342048e+00,7.562496624313735261e+00,7.220983914838161155e+00,2.235731911131217942e+00,2.596047517440574381e+00,6.488886690368619092e+00,5.767802952068591615e+00,5.295116329725239268e+00,2.394739789487503767e+00,2.543606906673843593e+00,2.332368464950926423e+00,7.276667345182421975e+00,6.882274364274423739e+00
1.201426669181227780e+01,1.191807561328597309e+01,8.002978044096439092e+00,6.890298014998292864e+00,7.729051240868020756e+00,7.176300817303988389e+00,2.248882352985697164e+00,2.498142554055688080e+00,6.037226752704953903e+00,5.854969885143369801e+00,5.447367990368809032e+00,2.313796048602226207e+00,2.169442263076624577e+00,2.541142125355594583e+00,7.229975798588991864e+00,6.745021329221830619e+00
1.221025459633606758e+01,1.204606113287183256e+01,7.878651811389950410e+00,6.906998680765112475e+00,7.813276627747777425e+00,6.855090458175790324e+00,2.311571762766815308e+00,2.238206516384063871e+00,5.681485949434387450e+00,5.746886896112617826e+00,5.169893687053671805e+00,2.370683472164217598e+00,2.393546502495913941e+00,2.828135130503186545e+00,7.504604019025155281e+00,6.832018419657256203e+00
1.232022684125199774e+01,1.180203251039328727e+01,7.612014528572951022e+00,7.024742660411417816e+00,8.031338064323479742e+00,6.661469185245139535e+00,2.354095087834326971e+00,2.335855592562911642e+00,5.682319528494243599e+00,6.038362538686723013e+00,4.919605122485674720e+00,2.339455312872854353e+00,2.531212617098119733e+00,2.576934491567447694e+00,7.308343279120133928e+00,6.561255483190595150e+00
1.222610679432625069e+01,1.157792842622685825e+01,7.362113482830796585e+00,7.231650546030278015e+00,8.120275387532574385e+00,6.845856668707416048e+00,2.306385435935291106e+00,2.358058777110476623e+00,5.502460478531190802e+00,6.340411186159235157e+00,4.901125452489628387e+00,2.511109742094793429e+00,2.448381172178905718e+00,2.246962063529749809e+00,7.007207477943505403e+00,6.444385364003617944e+00
1.232659502152689512e+01,1.149752968959576016e+01,7.244641762267638896e+00,7.576856698125067346e+00,8.298708956606301257e+00,6.755423498665193094e+00,2.595569366420681146e+00,2.101582567443421201e+00,5.028701344290730013e+00,5.946962273473381799e+00,4.763200651509930772e+00,2.458339907371883015e+00,2.378654601493238374e+00,2.266757178559120955e+00,7.162257938197948093e+00,6.497212924584468752e+00
1.227461635432214138e+01,1.158451976146352180e+01,7.075946048090402840e+00,7.699997045620653680e+00,8.299288332448593764e+00,6.579624699533772159e+00,2.263332318099994911e+00,2.264405789073258735e+00,4.550488982829927309e+00,5.672752534265598001e+00,4.552609122613993087e+00,2.398992687462528028e+00,2.506361341353250172e+00,2.266579378152767887e+00,7.143211088840570433e+00,6.187369076560265135e+00
1.212453563443554394e+01,1.138736784500298604e+01,7.304075324341589237e+00,8.013542344921345872e+00,8.453006079101104575e+00,6.469861568762275361e+00,2.416815971898320647e+00,2.414319595809121033e+00,4.402512958442343027e+00,5.765468855636070700e+00,4.189480394628581905e+00,2.377445061991570352e+00,2.479082229577930896e+00,2.308994505440366662e+00,7.191025123792323726e+00,5.889004355605887753e+00
1.189253463393197663e+01,1.112394959538486461e+01,7.167319318548428519e+00,8.195629261617860095e+00,8.326650529351102392e+00,6.665339125601888348e+00,2.216840017791811945e+00,2.519119192545073549e+00,4.040917103802546428e+00,5.972971782491748094e+00,4.183947759305831404e+00,2.461221048716033977e+00,2.377289655013408165e+00,2.609521412111068361e+00,7.431756934730612052e+00,5.831848631096019808e+00
1.157274087586339562e+01,1.058841314500375574e+01,7.160293832618250143e+00,8.259410708130745959e+00,7.930768896964085712e+00,6.661736301461591125e+00,2.492390015777720791e+00,2.290403987718415024e+00,4.082979610006246318e+00,6.115456670388942584e+00,4.463414550812331072e+00,2.687216883338283679e+00,2.182754900832219569e+00,2.588881505846317932e+00,7.617904410733193465e+00,5.780212024071342825e+00
1.107159679209930481e+01,1.035949070463991006e+01,7.059305048164808305e+00,8.099427006332982515e+00,7.299509472109142472e+00,6.714581335053583011e+00,2.347596846659355752e+00,2.364202315494088324e+00,4.408123974067365225e+00,6.176663379042074631e+00,4.962888729884098460e+00,2.669273906261067975e+00,2.496422966629316065e+00,2.331840669523443488e+00,7.204924655808934375e+00,5.534925315261638445e+00
1.093763142226069540e+01,1.031638918853457021e+01,7.307789042458726847e+00,8.086084889110477292e+00,7.304382781737299268e+00,6.777114271135488366e+00,2.333723487872486402e+00,2.600109132423864100e+00,4.597715364200026578e+00,6.068484647543128219e+00,5.157301329435853177e+00,2.142896718377778953e+00,2.459224633786041281e+00,2.226356805705525854e+00,7.043441998222951916e+00,5.221534020243652208e+00
1.084579690830815757e+01,1.010038185317579007e+01,7.236913920856475002e+00,7.884951272196394356e+00,7.677314600791615540e+00,7.176075833492766343e+00,2.286077137466041354e+00,2.160908255838724035e+00,4.280008759823093811e+00,6.120996247800790435e+00,5.159764109962484468e+00,2.420365400212046048e+00,2.392067123349964852e+00,2.504740569306040943e+00,7.261293822540382692e+00,5.420690750494141952e+00
1.075272103187892903e+01,9.980390134977540129e+00,7.433053894098034853e+00,7.754322274567464923e+00,7.954193608885486100e+00,7.444072424695396428e+00,2.458991627978420969e+00,2.358846163986633382e+00,4.584013546487300417e+00,6.503692139753947998e+00,5.106416487305946106e+00,2.380714621821494514e+00,2.250756794629678481e+00,2.180049047175369736e+00,7.191494012566526983e+00,5.323776629445267972e+00
1.034284709997788454e+01,9.734656599944960575e+00,7.339862424880457148e+00,7.218073346517787314e+00,7.690129718441676587e+00,7.147824579127164846e+00,2.181101312811949189e+00,2.254005454856400803e+00,4.635629871700259308e+00,6.859875373072176430e+00,5.494176364101288179e+00,2.205300726113452736e+00,2.625347538795138380e+00,2.501706111992551218e+00,7.216280957925242490e+00,5.411364019631861311e+00
9.797187080151543270e+00,9.483974369741584809e+00,7.181429322422805406e+00,6.880000349073474908e+00,7.439720170812677225e+00,7.155915477927048407e+00,2.452080654519148251e+00,2.315016418649456398e+00,4.969936436325636642e+00,7.251675382754557475e+00,5.904840842937616685e+00,2.492875374191887428e+00,2.506981009827347506e+00,2.077613660098356796e+00,6.989013151202698282e+00,5.602520375317760148e+00
9.982711913442877005e+00,9.394976268963135979e+00,7.234130771812595562e+00,6.700276947388975834e+00,7.656830156751665228e+00,7.096867062938221338e+00,2.249180699437695274e+00,2.162161799238985882e+00,4.479397434463537664e+00,6.733681920907340412e+00,5.948851267810736587e+00,2.202617664963768096e+00,2.444672114096296145e+00,2.563710381644165093e+00,7.625652794571264437e+00,5.880478932653803170e+00
9.842749101891808294e+00,9.354251674107198156e+00,7.152957566123028244e+00,6.866814392843983761e+00,7.951783156037916633e+00,7.371816423867773693e+00,2.429295368279301481e+00,2.396462441567982271e+00,4.477982757656709722e+00,6.815781582095193691e+00,5.766949557191983544e+00,2.408622410471254582e+00,2.324436229209150717e+00,2.630337469089766067e+00,7.765682220238899092e+00,5.895280861906021741e+00
9.151183827600641862e+00,9.061940214288421558e+00,6.700331289668621793e+00,6.576901606779857801e+00,8.261260728299077982e+00,7.153785817554417115e+00,2.297070071760240584e+00,2.295363526974262047e+00,4.739291216069517532e+00,7.110500115592217618e+00,5.967972530810483178e+00,2.586047984085911633e+00,2.523640110344369081e+00,2.558074476406545283e+00,7.590934761342583492e+00,5.787666829625809584e+00
8.621859220008342817e+00,8.858087782647249497e+00,6.385027613544162151e+00,6.280338204373228983e+00,8.594532055440742724e+00,7.236872667872185971e+00,2.326937442255705868e+00,2.301711999934299424e+00,5.046693294616585668e+00,7.280404280922233795e+00,5.827821058308249036e+00,2.470781895428894259e+00,2.365342087342875654e+00,2.355384902813868031e+00,7.403758496446106285e+00,5.644209200986754382e+00
8.537309423631366911e+00,8.607031849655447431e+00,6.061824619004859471e+00,5.945399908407202005e+00,8.351053644666560416e+00,6.966158381318876991e+00,2.351395110383869280e+00,2.298947804795028915e+00,4.972988416430946579e+00,7.192024127922099552e+00,5.685329993907574320e+00,2.212156168690613711e+00,2.290184249079243894e+00,2.364867728322970208e+00,7.334485540238092405e+00,5.512876693710444087e+00
8.115629197025688413e+00,8.156740731843763470e+00,5.609852115559208485e+00,5.493109415650287097e+00,7.833399987726041402e+00,7.006072070415656050e+00,2.165594334731240522e+00,2.394044685224213431e+00,4.914463852966219015e+00,7.257578380730075551e+00,6.154800537390293869e+00,2.449666673020324481e+00,2.446938848937303845e+00,2.387174870023105910e+00,7.249026778317134045e+00,5.382197525003089567e+00
8.032795281719721459e+00,8.219983170265383166e+00,5.678290848528836143e+00,5.409391669981384432e+00,7.533954468735374554e+00,6.921473621969727930e+00,2.485397349056449379e+00,2.511829104767520526e+00,5.119761803490747276e+00,7.196808631605470907e+00,6.124841473733368069e+00,2.419882855712014891e+00,2.300683247519068164e+00,2.358372610511395351e+00,6.934924162743894449e+00,5.153020169813096629e+00
7.960670313324185621e+00,8.164958819266082912e+00,5.806483016486120974e+00,5.107621562065230769e+00,6.947304366542037535e+00,6.566461941180856243e+00,2.086491411694862741e+00,2.420764915491236291e+00,5.412827223811970789e+00,7.219917229647736967e+00,6.109970104419834236e+00,2.241897318811337136e+00,2.500004363506510785e+00,2.422259719424828983e+00,6.869272507928483762e+00,5.002972599395373976e+00
7.897770516843037214e+00,8.190602389569011876e+00,5.846637017715773155e+00,5.259298908663247119e+00,6.679202131871661230e+00,6.717777272468796745e+00,2.443534062041743393e+00,2.333333510879434858e+00,5.536772428225221532e+00,6.972549221510974782e+00,5.770502677521792911e+00,2.332671347277520457e+00,2.243372429404534962e+00,2.302961783455444778e+00,6.844652516830489475e+00,5.100807978179697777e+00
7.674072508886968791e+00,7.964131665214634559e+00,5.578228036480127550e+00,5.053482461058456110e+00,6.042318989062122725e+00,6.900736981879034282e+00,2.300890327929270285e+00,2.414253024633148392e+00,5.708432289344140820e+00,7.098174489766662099e+00,5.839636233428531220e+00,2.556856193664357679e+00,2.579693997356100610e+00,2.233572649907598962e+00,6.883080070906669512e+00,5.313435539797079166e+00
7.652160006030032768e+00,8.187496929865853090e+00,5.763667172170734432e+00,5.265251655873071535e+00,5.860767412917780916e+00,7.196222296119503703e+00,2.284167041747091620e+00,2.486910100278170166e+00,5.776903223108214469e+00,6.848744199797357268e+00,5.724154390734494946e+00,2.403764387416905901e+00,2.392162388618432445e+00,2.183259254757847767e+00,6.856951610453177359e+00,5.602645015504735149e+00
7.802094704135869918e+00,8.343135360091780584e+00,5.991718451952728230e+00,5.649702431413050618e+00,6.057111053486691432e+00,7.359591360637242730e+00,2.318004600116677860e+00,2.167827549288727784e+00,5.281823447051362308e+00,6.436902647910935471e+00,5.590570808136194003e+00,2.371390068734141821e+00,2.215487100448321645e+00,2.436858273709163747e+00,7.122652402914248171e+00,5.976284370265997126e+00
7.684385990751959383e+00,8.067467824334000781e+00,6.248546398914355926e+00,6.220289887281857055e+00,6.201359947500657555e+00,7.288613622536535885e+00,2.394179805992570298e+00,2.564885526424465212e+00,5.017291656153472168e+00,6.445758517955271216e+00,5.566258907216806939e+00,2.363761985345714134e+00,2.576820358946870115e+00,2.305133353958677578e+00,6.759756680392896122e+00,6.013325472140978789e+00
7.744141842056243341e+00,8.182848097013515343e+00,6.557833605763756069e+00,6.811297309801310540e+00,6.379222070756407348e+00,7.505035276959540980e+00,2.470189947595859969e+00,2.503879275177209429e+00,4.654555696209460969e+00,6.354066373958850100e+00,5.243135948806933122e+00,2.436035029938026231e+00,2.236174253553394387e+00,2.310226745535551629e+00,6.697634465493965905e+00,6.019536167846402108e+00
7.877095508990159978e+00,8.338177606251971241e+00,6.566194420993688219e+00,6.689087781393666887e+00,6.284117416210347251e+00,7.243199914908318604e+00,2.355320239656105485e+00,2.201201866584346689e+00,4.249979907763664855e+00,6.203250235371887911e+00,5.430743611946240890e+00,2.533711433042742822e+00,2.383634013438607813e+00,2.465309235315537251e+00,6.937386963233800330e+00,6.394198972922602309e+00
7.834390158468158560e+00,8.398287101657432530e+00,6.426939852095954642e+00,6.517668607239081702e+00,6.187775471975569985e+00,7.236320707912256012e+00,2.421318482876016365e+00,2.518047725385598845e+00,4.126519974673756863e+00,6.223525855547232588e+00,5.467620863765644046e+00,2.403331180278717394e+00,2.523245453469515454e+00,2.299458158546419106e+00,7.069668382451829380e+00,6.333442789015231611e+00
7.552268655958900290e+00,8.398463643306936177e+00,6.545112735905458834e+00,6.524752026133885607e+00,6.393146902266030551e+00,7.351363249839965697e+00,2.353142603800332466e+00,2.293180945667938619e+00,3.687095562535725790e+00,6.118622320586839969e+00,5.198006635645781692e+00,2.512746577995988773e+00,2.573228480826685427e+00,2.391527328696088972e+00,7.211232536420490113e+00,6.419127295678531020e+00
7.488745102574720924e+00,8.570406601625665033e+00,6.915764845320826915e+00,6.554643417200158417e+00,6.509885572651652907e+00,7.583899801054770684e+00,2.571911370993689605e+00,2.379885209357925469e+00,3.323020893519859964e+00,5.843299751296405553e+00,4.600022665931464694e+00,2.558469118495187544e+00,2.268737362125635926e+00,2.319200802672442219e+00,7.187662714917963491e+00,6.168160291118834238e+00
7.874355724400165180e+00,8.720261124101339689e+00,7.087258988950722483e+00,6.111553832505204120e+00,6.234337786417460947e+00,7.097550182854642564e+00,2.315095425601866985e+00,2.424939530966779611e+00,2.751788520506342373e+00,5.555275160615150476e+00,4.443119141545508022e+00,2.595573248261372701e+00,2.445975803198003451e+00,2.392432006214419093e+00,7.021779060650096937e+00,6.104693810298777557e+00
8.230883044400298942e+00,8.937349967174450072e+00,7.284666520001619183e+00,5.925198423280008342e+00,6.317752775698627588e+00,7.026573582259119988e+00,2.323744197694467051e+00,2.536686981194582469e+00,2.259569869947942067e+00,5.418997190897090199e+00,4.415434178496015605e+00,2.351009466819138805e+00,2.416754701118498883e+00,2.435881430239207557e+00,7.021881834485462548e+00,6.000276404862896484e+00
8.000916678345474153e+00,8.706191041534696140e+00,7.245858786605388957e+00,5.843676988496883773e+00,6.602593605112745401e+00,7.308608652336468836e+00,2.275070859468137030e+00,2.531242189092261174e+00,2.357405866687094953e+00,5.671046606370771848e+00,4.784536314343538876e+00,2.422510596136031147e+00,2.334261371564615661e+00,2.251110055037842450e+00,6.900282945221336561e+00,5.917399652158343848e+00
7.525888389962069880e+00,8.384953950730430705e+00,6.905142394596671451e+00,5.773412951927682002e+00,6.854696130064885651e+00,7.089518667545956276e+00,2.294310127496464347e+00,2.551525693276571527e+00,2.293522419994153072e+00,5.678476690743091027e+00,5.415818443198911147e+00,2.496093339101401742e+00,2.698571571728377805e+00,2.349321635420006604e+00,7.146654191689117752e+00,6.144624502294514734e+00
7.432634119096043435e+00,8.483096912431463466e+00,7.147132171356929575e+00,5.788832092529880846e+00,7.226121479469250097e+00,7.275911581669074479e+00,2.316891538157393793e+00,3.019138152411184883e+00,2.262878617502517287e+00,5.898484105812812572e+00,5.706459252587223752e+00,2.448681975355534668e+00,2.617853061997579278e+00,2.304154296036662775e+00,7.131192064090735805e+00,6.103039093075603994e+00
7.571077692550407967e+00,8.760195124318338245e+00,7.424400837583950086e+00,5.888887193266361564e+00,7.295898354631238369e+00,7.154433700630475457e+00,2.409576143808943804e+00,3.379880531994563508e+00,2.294378135973492050e+00,5.733459068356268951e+00,5.852060338828336761e+00,2.372085274667086630e+00,2.857155741992232656e+00,2.251189120216138484e+00,7.170957089217893987e+00,6.150999590595527700e+00
7.618955998346295111e+00,8.671096857684302606e+00,7.336482788214480522e+00,5.899065502383632698e+00,7.275695648149817174e+00,7.009431630407650715e+00,2.245627703504375461e+00,3.413033925274659097e+00,2.319942116964556433e+00,5.469425066459607798e+00,6.080551994181071507e+00,2.272008967911757438e+00,3.340451155074427358e+00,2.618374014129947192e+00,7.407798276076158039e+00,6.421163703641861176e+00
